> FaultNo.1   color.1
110.033151   21.470098
110.106931   21.503222
> FaultNo.5101   color.1
109.876534   21.516346
109.909175   21.535613
109.938976   21.552294
109.990176   21.589612
> FaultNo.5102   color.1
109.569578   21.579550
109.431952   21.670066
109.350524   21.739408
109.341057   21.748559
> FaultNo.5103   color.1
109.733549   21.458817
109.613076   21.550669
> FaultNo.5104   color.1
109.839283   21.657793
109.767455   21.602358
> FaultNo.5105   color.1
109.953763   21.773907
109.869760   21.695658
> FaultNo.5106   color.1
110.249237   22.094736
110.206189   22.049610
110.167429   22.005734
110.102783   21.924349
110.051523   21.871839
109.981313   21.810886
> FaultNo.5108   color.1
109.002400   22.022426
109.083504   21.979260
109.160825   21.924904
109.232588   21.862197
109.287978   21.806932
> FaultNo.5109   color.1
109.287978   21.806932
109.290193   21.804722
> FaultNo.5110   color.1
107.031507   21.088241
107.077830   21.097781
107.139607   21.110048
107.177463   21.124691
107.211738   21.148983
107.242056   21.170995
107.277143   21.197676
107.308526   21.227778
107.341062   21.262645
107.382554   21.287579
107.414548   21.308668
> FaultNo.5111   color.1
109.424798   22.673076
109.502902   22.633866
109.558118   22.607538
109.604800   22.582544
109.631997   22.568768
> FaultNo.5112   color.1
109.631997   22.568768
109.685416   22.541709
109.761740   22.502166
109.842228   22.457353
109.918272   22.399524
> FaultNo.5113   color.1
109.391483   21.790063
109.216354   21.674524
108.835297   21.412903
> FaultNo.5114   color.1
106.731920   21.968693
106.834169   22.066094
106.919961   22.122929
106.984830   22.152195
107.069537   22.184220
107.126118   22.195137
107.200721   22.207070
107.270220   22.222629
107.324554   22.236071
107.364067   22.244995
107.421626   22.250665
107.481026   22.274812
107.515813   22.300715
107.535702   22.315954
107.563898   22.338824
107.590460   22.361707
107.612026   22.378463
107.641927   22.404390
107.673466   22.428751
107.723299   22.468342
107.761485   22.495702
107.799686   22.523054
107.844526   22.553408
107.879363   22.573066
107.919190   22.595744
107.955715   22.616910
107.988977   22.639650
108.023810   22.656194
108.058784   22.681986
108.066929   22.689406
> FaultNo.5115   color.1
108.066929   22.689406
108.082168   22.703290
108.113984   22.736827
108.134181   22.764338
108.164231   22.788631
108.173958   22.798127
> FaultNo.5116   color.1
108.173958   22.798127
108.209446   22.832774
108.249543   22.864632
108.286233   22.888813
108.334690   22.925164
108.384641   22.950678
108.448030   22.988323
108.488432   23.021391
108.515525   23.039627
> FaultNo.5117   color.1
105.953831   21.347331
105.959549   21.342715
105.969901   21.334351
105.980249   21.325981
105.990592   21.317606
106.000931   21.309225
106.011265   21.300839
106.021594   21.292447
106.031920   21.284050
106.042240   21.275647
106.052556   21.267238
106.062867   21.258824
106.073174   21.250404
106.083477   21.241979
106.093774   21.233548
106.104068   21.225112
106.114356   21.216670
106.124640   21.208223
106.134920   21.199769
106.145195   21.191311
106.155465   21.182847
106.165731   21.174377
106.175993   21.165902
106.186249   21.157421
106.196501   21.148935
106.206749   21.140443
106.216992   21.131945
106.227230   21.123442
106.237464   21.114934
106.247693   21.106420
106.257918   21.097901
106.268138   21.089376
106.278353   21.080845
106.288564   21.072309
106.298770   21.063767
106.308971   21.055220
106.319168   21.046668
106.329361   21.038110
106.339548   21.029546
106.349731   21.020977
106.359910   21.012402
106.370083   21.003822
106.380253   20.995237
106.390417   20.986646
106.400577   20.978049
106.410732   20.969447
106.420883   20.960840
106.431029   20.952227
106.441170   20.943608
106.451307   20.934984
106.461439   20.926355
106.471566   20.917720
106.481688   20.909080
106.491806   20.900434
106.501920   20.891783
106.512028   20.883126
106.522132   20.874464
106.532232   20.865796
106.542326   20.857123
106.552416   20.848444
106.562501   20.839760
106.572582   20.831071
106.582658   20.822376
106.592729   20.813676
106.602795   20.804970
106.612857   20.796259
106.622914   20.787542
106.632966   20.778820
106.643014   20.770093
106.653057   20.761360
106.663095   20.752621
106.673128   20.743878
106.683157   20.735128
106.693181   20.726374
106.703201   20.717614
106.713215   20.708848
106.723225   20.700078
106.733230   20.691301
106.743230   20.682520
106.753226   20.673733
106.763217   20.664940
106.764099   20.664164
> FaultNo.5118   color.1
109.185044   22.695799
109.161808   22.719035
109.143070   22.748267
109.120584   22.785744
109.093600   22.817225
109.059121   22.853203
109.029140   22.874190
109.003655   22.889930
108.975173   22.901923
108.947440   22.913166
108.921956   22.923659
108.876983   22.952891
108.841005   22.984372
108.811024   23.018851
108.781792   23.048083
108.756307   23.073567
108.732322   23.091556
108.694845   23.119289
108.650622   23.146273
108.636381   23.158265
108.613145   23.172507
108.582414   23.186748
108.559928   23.198741
108.529946   23.216729
108.494101   23.236708
108.455458   23.264691
108.424810   23.292674
108.390164   23.324654
108.316876   23.385950
108.275568   23.417930
108.215605   23.471231
> FaultNo.5119   color.1
108.849903   23.160205
108.854646   23.157992
108.863184   23.152932
108.872038   23.148189
108.883422   23.139652
108.891011   23.132695
108.904924   23.124473
108.929272   23.109295
108.947929   23.099176
108.964372   23.091587
108.981131   23.078939
108.995993   23.072615
> FaultNo.5120   color.1
107.287818   24.184268
107.313082   24.160746
107.329634   24.146807
107.346187   24.138095
107.374936   24.125899
107.403684   24.113702
107.436789   24.101506
107.464422   24.079890
107.483044   24.058818
107.503135   24.035786
107.519796   24.010794
> FaultNo.5121   color.1
107.651063   23.943623
107.684386   23.931862
107.709868   23.919447
107.737310   23.896579
107.756258   23.870443
107.774553   23.850189
107.789581   23.828627
107.812449   23.793344
> FaultNo.5122   color.1
110.128482   22.556516
110.131067   22.557758
110.133647   22.559004
110.136222   22.560256
110.138793   22.561513
110.141360   22.562776
110.143922   22.564043
110.146480   22.565316
110.149033   22.566594
110.151582   22.567878
110.154126   22.569167
110.156666   22.570461
110.159202   22.571760
110.161733   22.573064
110.164259   22.574374
110.166781   22.575689
110.169299   22.577010
110.171812   22.578336
110.174321   22.579666
110.176825   22.581003
110.179325   22.582344
110.181820   22.583691
110.184311   22.585043
110.186797   22.586400
110.189279   22.587763
110.191757   22.589131
110.194230   22.590504
110.196699   22.591883
110.199163   22.593266
110.201622   22.594655
110.204078   22.596049
110.206528   22.597449
110.208975   22.598854
110.211416   22.600264
110.213854   22.601679
110.216287   22.603100
110.218715   22.604526
110.221139   22.605957
110.223559   22.607394
110.225974   22.608835
110.228384   22.610282
110.230791   22.611735
110.233192   22.613192
110.235590   22.614655
110.237982   22.616123
110.240371   22.617597
110.242755   22.619075
110.245134   22.620559
110.247509   22.622048
110.249880   22.623543
110.252246   22.625043
110.254607   22.626548
110.256964   22.628058
110.259317   22.629574
110.261665   22.631095
110.264009   22.632621
110.266348   22.634152
110.268683   22.635689
110.271014   22.637231
110.273340   22.638778
110.275661   22.640331
110.277978   22.641888
110.280291   22.643452
110.282599   22.645020
110.284902   22.646594
110.287202   22.648172
110.289496   22.649757
110.291787   22.651346
110.294073   22.652941
110.296354   22.654541
110.298631   22.656146
110.300903   22.657757
110.303171   22.659373
110.305435   22.660994
110.307694   22.662620
110.309948   22.664252
110.312199   22.665889
110.314444   22.667531
110.316686   22.669178
110.318922   22.670831
110.321155   22.672489
110.323383   22.674153
110.325606   22.675821
110.327825   22.677495
110.330040   22.679174
110.332250   22.680859
110.334455   22.682548
110.336656   22.684243
110.338853   22.685944
110.341045   22.687649
110.343233   22.689360
110.345416   22.691076
110.347595   22.692797
110.349769   22.694524
110.351939   22.696256
110.354105   22.697993
110.356266   22.699736
110.358422   22.701483
110.360575   22.703236
110.362722   22.704995
110.364865   22.706758
110.367004   22.708527
110.369138   22.710301
110.371268   22.712081
110.373394   22.713865
110.375514   22.715655
110.377631   22.717450
110.379743   22.719251
110.381850   22.721057
110.383953   22.722868
110.386052   22.724684
110.388146   22.726506
110.390236   22.728332
110.392321   22.730165
110.394402   22.732002
110.396478   22.733845
110.398550   22.735693
110.400618   22.737546
110.402680   22.739405
110.404739   22.741268
110.406793   22.743137
110.408843   22.745012
110.410888   22.746891
110.412928   22.748776
110.414965   22.750666
110.416996   22.752562
110.419024   22.754463
110.421046   22.756369
110.423065   22.758280
110.424103   22.759260
110.425169   22.760258
110.426265   22.761274
110.427394   22.762311
110.428557   22.763372
110.429762   22.764462
110.431013   22.765585
110.432318   22.766749
110.433450   22.767752
110.434635   22.768799
110.437227   22.771072
110.439783   22.773300
110.444498   22.777397
110.446362   22.779018
110.448265   22.780680
110.449974   22.782178
110.451873   22.783853
110.453643   22.785427
110.455318   22.786928
110.456913   22.788371
110.457842   22.789219
110.458750   22.790052
110.459637   22.790872
110.460504   22.791679
110.461355   22.792476
110.462189   22.793264
110.463006   22.794042
110.463809   22.794812
110.464599   22.795576
110.465375   22.796332
110.466138   22.797082
110.466888   22.797826
110.467626   22.798565
110.468352   22.799299
110.469066   22.800028
110.469770   22.800752
110.470635   22.801653
110.471484   22.802548
110.472317   22.803438
110.473135   22.804323
110.473937   22.805204
110.474724   22.806080
110.475498   22.806953
110.476256   22.807823
110.477002   22.808689
110.477733   22.809553
110.478452   22.810415
110.479157   22.811274
110.479504   22.811703
110.479849   22.812131
110.480190   22.812559
110.480528   22.812986
110.480863   22.813413
110.481194   22.813840
110.481523   22.814266
110.481848   22.814692
110.482171   22.815119
110.482491   22.815545
110.482808   22.815971
110.483121   22.816396
110.483432   22.816822
110.483739   22.817247
110.484044   22.817672
110.484345   22.818096
110.484644   22.818521
110.484940   22.818946
110.485232   22.819370
110.485522   22.819794
110.485809   22.820219
110.486092   22.820643
110.486373   22.821067
110.486651   22.821491
110.486927   22.821915
110.487199   22.822340
110.487468   22.822764
110.487735   22.823188
110.487998   22.823613
110.488259   22.824037
110.488517   22.824461
110.488772   22.824886
110.489025   22.825311
110.489274   22.825736
110.489521   22.826160
110.489765   22.826586
110.490006   22.827011
110.490244   22.827436
110.490480   22.827862
110.490713   22.828288
110.490991   22.828802
110.491267   22.829317
110.491815   22.830350
110.492356   22.831388
110.492890   22.832429
110.493418   22.833474
110.493938   22.834524
110.494196   22.835050
110.494451   22.835577
110.494958   22.836634
110.495458   22.837696
110.495951   22.838761
110.496437   22.839830
110.496916   22.840904
110.497388   22.841981
110.497853   22.843062
110.498311   22.844148
110.498763   22.845237
110.498986   22.845783
110.499208   22.846330
110.499645   22.847428
110.499862   22.847978
110.500076   22.848529
110.500500   22.849634
110.500917   22.850744
110.501123   22.851300
110.501328   22.851857
110.501731   22.852974
110.502128   22.854096
110.502517   22.855221
110.502900   22.856350
110.503089   22.856917
110.503276   22.857484
110.503645   22.858621
110.504007   22.859762
110.504362   22.860908
110.504537   22.861482
110.504710   22.862057
110.505052   22.863210
110.505386   22.864368
110.505714   22.865529
110.506035   22.866694
110.506349   22.867864
110.506593   22.868798
> FaultNo.5123   color.1
110.506593   22.868798
110.506656   22.869037
110.506956   22.870214
110.507249   22.871396
110.507535   22.872581
110.507815   22.873770
110.508088   22.874964
110.508221   22.875562
110.508353   22.876161
110.508612   22.877362
110.508864   22.878567
110.508988   22.879172
110.509109   22.879777
110.509347   22.880990
110.509579   22.882207
110.509803   22.883429
110.510021   22.884654
110.510232   22.885883
110.510435   22.887117
110.510632   22.888354
110.510822   22.889595
110.511005   22.890841
110.511182   22.892090
110.511351   22.893343
110.511514   22.894600
110.511669   22.895862
110.511818   22.897127
110.511960   22.898396
110.512095   22.899670
110.512223   22.900947
110.512344   22.902228
> FaultNo.5124   color.1
108.054662   22.694879
108.057813   22.693474
> FaultNo.5125   color.1
108.057813   22.693474
108.066929   22.689406
> FaultNo.5126   color.1
108.066929   22.689406
108.083092   22.682195
108.105398   22.669949
108.124643   22.655953
108.152635   22.634959
108.169255   22.623587
108.188500   22.613965
108.213430   22.606092
108.243609   22.597782
108.267665   22.582911
> FaultNo.5127   color.1
107.842097   22.822593
107.857843   22.812096
107.873588   22.793289
107.900268   22.775356
107.919950   22.760486
