> FaultNo.8   color.2
101.118487   34.120462
101.108395   34.126718
101.100246   34.131983
101.090783   34.138258
101.083275   34.143279
101.075438   34.148552
101.069520   34.153360
101.060271   34.161744
> FaultNo.1462   color.2
101.226337   34.049727
101.220620   34.050280
101.213178   34.050233
101.212424   34.050348
> FaultNo.1463   color.2
101.212424   34.050348
101.205242   34.051446
101.197071   34.053015
101.190657   34.054457
101.185118   34.055925
101.176703   34.058032
101.165413   34.060778
101.156333   34.063045
101.147001   34.066032
101.138358   34.068312
101.131245   34.070639
101.124165   34.072238
101.118194   34.073507
101.106346   34.078781
101.096936   34.083402
101.087339   34.087288
101.076960   34.089143
101.069578   34.090877
101.056707   34.090622
101.031188   34.085055
101.014020   34.075311
100.985717   34.064639
> FaultNo.1464   color.2
101.806287   33.632198
101.806231   33.636888
101.804522   33.642025
101.804401   33.642248
101.803752   33.643459
101.803110   33.644675
101.802473   33.645893
101.801843   33.647115
101.801220   33.648340
101.800602   33.649568
101.799992   33.650800
101.799387   33.652035
101.798789   33.653273
101.798724   33.653408
101.798286   33.653931
101.797720   33.654596
101.797149   33.655257
101.796572   33.655912
101.795990   33.656563
101.795402   33.657209
101.794809   33.657851
101.794211   33.658487
101.793608   33.659118
101.792999   33.659745
101.792386   33.660366
101.791767   33.660982
101.791143   33.661593
101.790514   33.662199
101.790327   33.662378
101.789942   33.662847
101.789453   33.663432
101.788960   33.664012
101.788461   33.664588
101.787956   33.665158
101.787446   33.665724
101.786931   33.666285
101.786411   33.666842
101.785885   33.667393
101.785354   33.667939
101.784818   33.668480
101.784277   33.669016
101.783731   33.669547
101.783179   33.670073
101.783142   33.670108
101.777807   33.672119
101.773508   33.674548
101.769796   33.676895
101.765255   33.679512
101.759061   33.682575
101.752530   33.685238
101.749862   33.687807
101.746445   33.688499
101.741265   33.689437
101.736565   33.689217
> FaultNo.1465   color.2
101.736565   33.689217
101.736479   33.689213
> FaultNo.1466   color.2
100.964838   34.070207
100.961106   34.073051
100.956573   34.076514
100.952044   34.079983
100.947519   34.083457
100.942999   34.086937
100.938483   34.090423
100.933971   34.093915
100.929464   34.097412
100.928648   34.098046
> FaultNo.1467   color.2
101.846723   33.590456
101.841759   33.598451
101.835950   33.604921
101.829118   33.609860
101.824109   33.614093
> FaultNo.1468   color.2
101.057725   34.163556
101.057619   34.163623
101.057385   34.163780
101.057154   34.163942
101.056927   34.164110
101.056705   34.164284
101.056487   34.164464
101.056274   34.164649
101.056066   34.164839
101.055863   34.165035
101.055664   34.165236
101.055471   34.165441
101.055283   34.165652
101.055101   34.165867
101.055074   34.165900
101.053519   34.166996
101.052148   34.168151
101.049797   34.170160
101.048149   34.171879
101.045232   34.173921
101.042553   34.176232
101.040534   34.177835
101.037555   34.179768
101.037287   34.179958
101.036972   34.180173
101.036652   34.180382
101.036329   34.180586
101.036002   34.180783
101.035671   34.180974
101.035336   34.181159
101.034999   34.181337
101.034657   34.181509
101.034313   34.181675
101.033966   34.181834
101.033615   34.181986
101.033262   34.182132
101.033129   34.182185
101.032847   34.182282
101.032263   34.182477
101.031678   34.182665
101.031090   34.182846
101.030500   34.183020
101.029908   34.183187
101.029315   34.183348
101.028719   34.183501
101.028122   34.183648
101.027975   34.183682
101.027710   34.183739
101.027373   34.183817
101.027037   34.183903
101.026704   34.183995
101.026372   34.184095
101.026043   34.184201
101.025716   34.184314
101.025391   34.184434
101.025069   34.184561
101.024749   34.184694
101.024433   34.184834
101.024119   34.184980
101.023809   34.185133
101.023501   34.185293
101.023197   34.185459
101.022897   34.185631
101.022600   34.185809
101.022307   34.185993
101.022018   34.186184
101.021733   34.186380
101.021452   34.186582
101.021176   34.186790
101.020904   34.187004
101.020636   34.187224
101.020566   34.187282
101.018908   34.189788
101.016746   34.193174
101.014614   34.195921
101.014050   34.198079
101.012207   34.201219
101.011681   34.203609
> FaultNo.1469   color.2
101.824011   33.614133
101.820030   33.617549
101.815727   33.620175
101.810451   33.623851
101.804729   33.626929
101.803863   33.627369
> FaultNo.1478   color.2
 99.233989   35.027817
 99.242012   35.032447
 99.251401   35.033500
 99.264392   35.034501
 99.278785   35.033702
 99.293859   35.031112
 99.307531   35.030320
 99.356454   35.027222
 99.391745   35.026685
 99.416952   35.026296
 99.437852   35.026562
 99.460885   35.025604
 99.476686   35.023572
 99.491751   35.020958
 99.509035   35.020677
 99.530624   35.019730
 99.557194   35.016323
 99.576607   35.014811
 99.595268   35.012122
 99.610389   35.011864
 99.631913   35.008527
 99.652762   35.006977
 99.671419   35.004277
 99.694426   35.002682
 99.711704   35.002371
 99.733238   34.999609
 99.756275   34.999188
 99.778559   34.997589
 99.796523   34.996068
 99.820245   34.994435
 99.848319   34.993900
 99.873497   34.992821
 99.892932   34.992443
 99.908786   34.992725
 99.933980   34.992226
 99.964986   34.993384
 99.977978   34.994307
100.003172   34.993794
100.032722   34.994371
100.053634   34.995122
100.070909   34.994760
100.086025   34.994441
100.111257   34.995090
100.130048   34.997058
100.156078   35.000053
100.172732   35.002654
100.190047   35.003460
100.204504   35.004919
100.218182   35.004615
100.234079   35.006039
100.257895   35.007282
100.276693   35.009228
100.297631   35.010528
100.314186   35.011554
100.318570   35.011825
100.356851   35.014492
100.402926   35.013403
100.441661   35.011914
100.443939   35.011826
100.475571   35.009872
100.494222   35.007635
100.516493   35.005900
100.542318   35.002885
100.576778   34.999646
100.588031   34.998919
100.591870   34.998671
100.614834   34.996306
100.637819   34.994529
100.685179   34.989739
100.727409   34.985246
100.729654   34.985007
100.761245   34.982384
100.786333   34.979336
100.811348   34.974505
100.832139   34.972157
100.864441   34.969487
100.885230   34.967130
100.908920   34.965281
100.933278   34.962222
100.966342   34.960689
100.988640   34.960050
101.011555   34.957016
101.036652   34.954507
101.057406   34.951528
101.076720   34.948587
101.096647   34.943252
101.115160   34.938549
101.132951   34.933865
101.154256   34.927293
101.176914   34.918895
101.200951   34.909265
101.226447   34.900179
101.247598   34.890627
101.267335   34.881710
101.282839   34.874700
101.302512   34.864592
101.323478   34.851473
> FaultNo.1479   color.2
101.408828   34.786449
101.421431   34.779515
101.432023   34.775611
101.446115   34.769811
101.458857   34.765835
101.470938   34.763065
101.482300   34.760317
101.494380   34.757545
101.500119   34.757355
> FaultNo.1480   color.2
101.333749   34.840469
101.346171   34.829396
101.360828   34.820030
101.374102   34.811892
101.388780   34.803115
101.397800   34.796298
> FaultNo.1481   color.2
101.510884   34.753613
101.526432   34.751024
101.548866   34.748202
101.567019   34.747592
101.590102   34.745258
> FaultNo.1491   color.2
102.008125   44.610985
102.268175   44.590668
102.434769   44.578479
102.552604   44.598795
102.605426   44.606921
> FaultNo.1492   color.2
101.691190   44.493150
101.780582   44.493150
101.857784   44.476897
101.971556   44.468770
102.166593   44.464707
102.434769   44.456580
102.544477   44.452517
> FaultNo.1511   color.2
 99.911792   39.367774
100.212427   39.285995
100.283136   39.251761
100.317597   39.219353
> FaultNo.1512   color.2
101.444774   44.816128
101.699063   44.756295
101.915957   44.763774
102.125372   44.786212
> FaultNo.1530   color.2
102.654547   25.305115
102.655740   25.301120
102.656466   25.297663
102.656772   25.294495
102.656651   25.289025
102.656432   25.285955
102.655786   25.280774
102.655565   25.277032
102.654842   25.270826
102.653773   25.264589
102.652785   25.260437
102.652436   25.256793
102.652164   25.253553
102.652158   25.251513
102.652416   25.249833
102.652853   25.247672
102.653790   25.244598
102.654759   25.242386
102.655541   25.240464
102.656062   25.238783
102.656499   25.237009
102.657016   25.234032
102.657011   25.232401
102.656371   25.229331
102.655626   25.225974
102.655030   25.223007
102.654159   25.217069
102.653424   25.212632
102.652434   25.210895
102.651182   25.209518
102.648954   25.207279
102.648109   25.205362
102.647682   25.203252
102.647573   25.201813
102.648093   25.199988
102.649239   25.196720
102.650073   25.194703
102.651536   25.192203
102.652370   25.190090
102.652991   25.187209
102.653824   25.184519
102.655602   25.182211
102.657382   25.180574
102.660419   25.177974
102.661120   25.173580
> FaultNo.1531   color.2
102.668646   25.422466
102.667986   25.410570
102.666004   25.399864
102.664683   25.390347
102.664023   25.380830
102.660525   25.369887
102.658634   25.362896
102.656638   25.356673
102.654853   25.347959
102.653454   25.335626
102.652794   25.326109
102.653454   25.313618
102.654115   25.305291
> FaultNo.1532   color.2
102.669118   25.506793
102.669515   25.500689
102.668797   25.495746
102.667535   25.491534
102.667114   25.489044
102.667221   25.486745
> FaultNo.1533   color.2
102.648190   24.880700
102.646099   24.884909
102.644747   24.887985
102.643499   24.891059
102.642358   24.894614
102.641633   24.897207
102.641113   24.898457
102.640722   24.901032
102.640501   24.903929
102.640510   24.906904
102.641047   24.911317
102.641806   24.913149
102.642468   24.915308
> FaultNo.1534   color.2
102.660695   24.839336
102.659740   24.841367
102.658588   24.843793
102.658068   24.845926
102.657864   24.847962
102.657784   24.850085
102.656417   24.852549
102.654513   24.855239
102.653674   24.856793
102.653258   24.858441
102.652432   24.864063
102.651705   24.867651
102.651294   24.871334
102.651409   24.874240
> FaultNo.1542   color.2
102.655998   25.143551
102.645580   25.115770
102.638634   25.079307
102.631689   25.032425
102.633653   25.023000
> FaultNo.1543   color.2
102.633653   25.023000
102.640371   24.990753
102.640371   24.954290
102.640371   24.938662
> FaultNo.1544   color.2
103.634692   30.711704
103.629338   30.700376
103.621972   30.690041
103.600557   30.670886
103.587470   30.652208
103.584852   30.647211
103.581283   30.642095
103.577476   30.636503
103.568672   30.628770
103.557965   30.621513
103.550588   30.617705
103.545472   30.612114
103.539405   30.605927
103.530839   30.598551
103.523938   30.597004
103.512517   30.594149
103.503356   30.589985
103.493481   30.586891
103.475397   30.578801
103.461953   30.572139
103.451841   30.564049
103.429474   30.551081
103.421621   30.544656
103.410557   30.539540
> FaultNo.1545   color.2
104.144328   31.361555
104.205848   31.382061
104.262973   31.399638
104.327422   31.420145
104.356717   31.431863
104.386012   31.440651
> FaultNo.1570   color.2
 96.261708   33.919397
 96.285908   33.903301
 96.311560   33.887657
 96.343553   33.872074
 96.378089   33.855447
 96.410057   33.839845
 96.452254   33.817964
 96.489337   33.797083
 96.534053   33.773073
 96.580036   33.746934
 96.605570   33.732286
 96.642587   33.710294
 96.679595   33.687229
 96.722949   33.661013
 96.759913   33.637921
 96.798131   33.613765
 96.828686   33.594854
 96.859226   33.575936
 96.891043   33.553833
 96.919016   33.535945
 96.943160   33.521215
 96.971103   33.504376
 96.999021   33.489652
 97.025665   33.474916
 97.061166   33.457028
 97.090316   33.442288
 97.120709   33.429668
 97.152351   33.418105
 97.182720   33.406530
 97.220664   33.393908
 97.258595   33.381273
 97.295253   33.368623
 97.334424   33.355967
 97.378637   33.340120
 97.416520   33.327433
 97.456915   33.314736
 97.502344   33.298843
 97.555323   33.280810
 97.589368   33.268066
 97.632224   33.252123
 97.668763   33.237231
 97.712846   33.220194
 97.755651   33.203143
 97.794658   33.186084
 97.842459   33.166866
 97.902822   33.135233
 97.911357   33.130760
 97.962709   33.097184
 97.973223   33.090309
 98.044607   33.035581
> FaultNo.1572   color.2
 97.747558   40.092804
 97.708142   40.178294
 97.673564   40.272671
 97.642970   40.384517
 97.627279   40.444015
 97.612487   40.513627
> FaultNo.1574   color.2
 94.800547   40.043500
 94.849846   40.054330
 94.887081   40.068770
 94.921695   40.076792
 94.961553   40.092836
 94.987776   40.107275
 95.020338   40.119992
 95.057003   40.134149
 95.080384   40.146982
 95.102630   40.158215
 95.141964   40.179874
 95.177102   40.195116
 95.203500   40.206319
 95.227973   40.216374
 95.263636   40.234022
 95.299299   40.251671
 95.333692   40.267871
 95.378490   40.288973
 95.419452   40.306903
 95.462402   40.321863
 95.531728   40.340262
> FaultNo.1576   color.2
 95.324210   40.039332
 95.359348   40.039668
 95.393699   40.039997
 95.425692   40.040303
 95.451652   40.040552
 95.492033   40.040938
 95.524811   40.041162
 95.561519   40.041413
 95.580398   40.041542
 95.609771   40.041743
 95.631012   40.041943
 95.649367   40.042144
> FaultNo.1578   color.2
 94.814184   40.043146
 94.833588   40.042142
 94.861122   40.040536
 94.900193   40.039130
 94.926415   40.040335
 94.947918   40.042945
 94.956833   40.045154
> FaultNo.1579   color.2
 95.505144   40.077871
 95.562309   40.082087
 95.620260   40.084294
 95.661954   40.085298
 95.691586   40.085103
 95.713350   40.085103
